method,target_id,eta,tau_transfer,ipr,purity,c_l1,target_eta,target_tau_transfer,target_ipr,target_purity,target_c_l1,dataset_index,abs_err_eta,abs_err_tau_transfer,abs_err_ipr,abs_err_purity,abs_err_c_l1
model,224,0.7054127167557934,18.98388627349904,0.22199117904440954,0.2528276664332303,0.6480556301817572,0.83115256,17.963335,0.24856496,0.2796273,0.6282146,43252,0.12573984157092777,1.0205512362675933,0.026573779527978153,0.026799626915082086,0.01984103247973079
model,225,0.8136435041226266,14.112277096885556,0.25345154994689073,0.270741899505952,0.43324453654812317,0.7710879,11.999344,0.26896265,0.28558514,0.39653227,122611,0.04255561921967255,2.1129332248152437,0.01551110154427443,0.014843235715529313,0.036712269216046145
model,228,0.13963072617687067,31.68713357792409,0.4307917135478049,0.43230226724483867,0.14560344676739376,0.07997736,25.063278,0.37589064,0.37932542,0.18083556,24569,0.059653362828863465,6.623855379681903,0.0549010711432486,0.05297684758045573,0.035232113196786236
model,229,0.04749800828240404,28.541306329433898,0.41805038585738424,0.432777401656143,0.28925527221767866,0.07289079,28.077456,0.38031256,0.3924869,0.29339442,41521,0.025392780034322646,0.46385080880401475,0.03773782386855368,0.040290501564971715,0.0041391443529847916
model,230,0.18640093277566214,24.315681375642317,0.21749412459585768,0.2286910002687947,0.334527675212159,0.13931303,23.992552,0.290519,0.299823,0.2844439,62517,0.047087905512974454,0.3231295720534497,0.07302487450387377,0.07113198585715136,0.050083760321869675
model,220,0.11700869290311422,27.442474248913747,0.3599312726869795,0.41847603376052117,0.4966972852006982,0.33128765,20.73046,0.29129928,0.33917317,0.49903515,22625,0.2142789593509904,6.712015035656911,0.06863198918249341,0.0793028658165667,0.00233786461200014
model,223,0.5197166240681775,22.87312257471354,0.3753697090102758,0.418191677780321,0.43926804315105955,0.9441092,7.9127345,0.2731104,0.30915132,0.4763951,1072,0.4243925773630969,14.960388066199137,0.10225931930080312,0.10904035613076962,0.037127057204088765
model,233,0.20119280671204445,29.079114735895384,0.3134053462068484,0.31504735583673665,0.1699768887370305,0.16406295,30.972347,0.4185848,0.42051584,0.16478589,32688,0.03712985967720864,1.8932325236261,0.10517944759922765,0.10546847944845011,0.005190996965713984
model,234,0.6546466947717088,25.240236710983964,0.3627446450105616,0.36703145169635304,0.28330068611261455,0.4917091,27.438684,0.42513898,0.42835578,0.24036537,91789,0.16293758165067607,2.198447752517012,0.062394335139661194,0.061324331527752796,0.04293531500455944
model,226,0.11768075875251294,22.000147105583615,0.2256831407186542,0.23233551237185213,0.2634278688518439,0.08373386,21.750286,0.23191199,0.23914018,0.2567246,100627,0.033946902074503904,0.24986100328869298,0.006228846347614725,0.00680467036168364,0.006703272828284312
model,232,0.4955938933083301,23.206766904884308,0.2502240273757519,0.2618670711133135,0.3380909500399027,0.29394087,21.852108,0.2483825,0.25417295,0.24930929,91418,0.20165302135436586,1.3546589031753236,0.0018415335221828588,0.007694120130265991,0.08878166356472111
model,238,0.08580258996124676,27.095200116682854,0.26318302788514186,0.27983998161400403,0.44554814540863996,0.14918949,25.68636,0.2929502,0.30875295,0.43659955,78181,0.06338689713840076,1.4088407111652756,0.02976718507033299,0.02891297239219104,0.008948592777261788
model,231,0.8308666912996479,16.562054733179608,0.2610612361151743,0.2696128056749008,0.2981549544047713,0.6362742,20.406773,0.261379,0.2719739,0.33112547,17066,0.19459247274038272,3.844717880345783,0.0003177674096059846,0.0023611022726394704,0.03297051361089948
model,236,0.10407424053713948,19.190580067944477,0.21210523955692834,0.21897258605625103,0.2559190956334402,0.044724163,23.031775,0.21503708,0.22414741,0.28810146,70948,0.05935007786914975,3.841194452929546,0.0029318381084006417,0.0051748231444173065,0.032182368876523815
model,240,0.10987394547067868,23.173952152009758,0.24947245529879472,0.2521933758629614,0.18695761895732443,0.079751275,24.599041,0.22688648,0.22869721,0.17098586,108248,0.03012266999088513,1.4250888330976643,0.022585974252118085,0.023496165312653194,0.01597175634460013
model,237,0.6956638104556454,20.10404963646073,0.3179751533444745,0.3875327643738695,0.4643795212994724,0.5405529,22.52343,0.34466538,0.38059124,0.35471535,28223,0.15511089631303676,2.4193802341447395,0.026690224987663547,0.006941520868391615,0.10966417400943335
model,241,0.94380171007527,10.383872209271523,0.3434804356305028,0.3752247795729553,0.4116239837231888,0.9245767,9.835166,0.29755396,0.32644728,0.38868377,103589,0.019225010341535897,0.5487062317934956,0.045926479121866315,0.04877750131177061,0.022940217596556123
model,235,0.9811348130861441,10.116819501431642,0.20217853873123912,0.2566777559903915,0.7540371082101961,0.91147655,15.363368,0.19837642,0.24767542,0.8043472,13028,0.06965826059972446,5.2465485329311505,0.003802121571204936,0.009002337136631733,0.0503101088727812
model,244,0.9898731763949293,5.767998690320361,0.2150369135884185,0.25127842788203303,0.523429828563931,0.97604,4.076639,0.2797953,0.32368872,0.56989783,16512,0.013833170711030407,1.6913595149053222,0.06475837545119331,0.07241028781430181,0.04646800192236655
model,242,0.8097401504531265,18.257769639749984,0.23440403134384807,0.24824357656941085,0.4104373156438074,0.5976879,22.338085,0.2626575,0.3146407,0.52752966,8463,0.2120522503867508,4.080315534810563,0.02825346200904194,0.06639712424769731,0.11709234124324702
model,239,0.5663594593564517,24.30041005021437,0.733723147272394,0.7401942651468614,0.20672598190356417,0.44862574,26.42577,0.6325838,0.6380062,0.24677007,105157,0.11773371596732207,2.1253597556938324,0.10113935029439713,0.10218805481971294,0.04004408709954099
model,248,0.49082668929508894,23.017506903341317,0.21735377795641778,0.23427343276842405,0.4612854936781361,0.5286346,21.211502,0.22244284,0.25232762,0.56189287,135254,0.0378079184968117,1.8060048281460048,0.0050890576129639375,0.01805418821469973,0.10060737341018178
model,249,0.18595946171828026,24.759550726917897,0.24142680544573442,0.24802368373537897,0.3210206497682045,0.34231502,25.90376,0.25250646,0.2626259,0.3366831,31376,0.1563555564587522,1.1442101831162823,0.011079659274037923,0.014602219155780083,0.01566244473329087
model,243,0.974092351269465,12.265937100477501,0.253017288836937,0.28315310829698176,0.5725088319932289,0.9736238,12.105621,0.29644313,0.31168774,0.4676204,100731,0.0004685390708261128,0.16031576258687608,0.04342584570934288,0.028534629406341605,0.1048884294186897
model,251,0.540020267648923,23.604034029078043,0.29749491090602087,0.29959140161188025,0.19593744141368227,0.503693,22.85769,0.29215786,0.295182,0.21559742,94578,0.03632728306792932,0.7463432179208169,0.0053370522958676725,0.004409411942080443,0.019659979517180154
model,252,0.716413644145251,18.222752332163367,0.22474516126918181,0.2345733508744678,0.3262322760505064,0.8442917,12.085671,0.24455297,0.26482847,0.3846271,54985,0.12787804286646776,6.137080907297644,0.019807808663374338,0.030255122455076278,0.05839482775503557
model,245,0.9651579095669311,10.77939055008688,0.23298175972812513,0.26752345593957255,0.5271578224814336,0.96457726,11.064753,0.20988674,0.22788495,0.4876974,125001,0.0005806519337219207,0.28536202864847127,0.023095015109709294,0.03963850768594096,0.03946042977933095
model,246,0.767479699663316,18.08851666080438,0.17838216321492553,0.20572180600468534,0.5966734645333757,0.81628245,17.2654,0.1774206,0.19805776,0.61438125,99304,0.04880275148948554,0.8231167279430522,0.0009615619661843822,0.007664050176781595,0.01770778918595417
model,247,0.8763573730676413,12.04534099151332,0.3175643617106551,0.3726176274155271,0.503068027898153,0.8557076,14.390379,0.30840245,0.37506026,0.5678094,59368,0.020649787256026286,2.3450379605130465,0.009161912818061724,0.0024426328803408004,0.0647413750445045
model,250,0.5415654243646706,21.455672096566417,0.20748659453944712,0.21726433781801704,0.34130806217399995,0.59944224,22.630375,0.2234351,0.23458858,0.3840917,43095,0.057876819211379216,1.1747028118808487,0.015948509353832907,0.017324240525374374,0.0427836429098471
model,255,0.5568018620773441,22.814482279894314,0.33458789718846,0.34833268063932105,0.38532278214505544,0.7083659,18.70371,0.24550048,0.26725075,0.51385146,48132,0.1515640551284665,4.11077172386404,0.08908742202023184,0.08108193415074988,0.1285286816496528
model,254,0.7991899032904703,17.9528089095491,0.5554504217452612,0.5644893226769148,0.26514353765151777,0.7968547,18.645573,0.49175027,0.4992052,0.25957227,14240,0.0023352284743387575,0.6927637528044173,0.06370015161701104,0.06528412081267221,0.005571270119169136
model,253,0.6463283288105978,18.633092017359527,0.25185585930265614,0.26206139593260985,0.42427053685130006,0.72779435,16.673859,0.25857168,0.26630026,0.3865754,13421,0.08146602038297523,1.9592333747814017,0.006715825057848013,0.004238865088050547,0.037695136021984876
model,260,0.6661165817114483,26.060492559450285,0.36733457964001975,0.370835055469187,0.2147142874688584,0.5971405,24.50838,0.32135475,0.32503062,0.2820252,38779,0.06897609070268973,1.552111669557707,0.04597983282147727,0.045804430602701396,0.06731090073876794
model,258,0.9397506545336124,11.53681332827962,0.33153084649496356,0.35025766791804513,0.5106672371207244,0.9824236,9.724348,0.21044233,0.23029381,0.51846653,33477,0.04267294900108609,1.8124652600423161,0.12108851208143512,0.1199638575504609,0.007799295109652826
model,257,0.6787134645919344,22.969217565952327,0.28069644098710517,0.2846439902712712,0.2505931178456526,0.5782253,22.619211,0.30117878,0.30450645,0.2280414,36940,0.1004881499747774,0.35000636905291316,0.0204823421912243,0.019862460620223565,0.02255172230064678
model,256,0.9080312871198637,14.754385443549204,0.2055427619837538,0.2270579496312687,0.5930113476991904,0.9134295,13.021815,0.21295598,0.23470072,0.5485922,57668,0.005398211552621657,1.7325701435614107,0.007413219509242425,0.007642774851267603,0.04441913788321139
model,259,0.9379100582833612,12.37719610271597,0.19579122378671512,0.2214299898928885,0.5739029346384223,0.9172222,11.376332,0.21989527,0.29873827,0.8243051,52426,0.020687856459172926,1.000863819695951,0.02410404966032162,0.07730828110511259,0.2504021824918572
model,264,0.04541326923107748,25.527292006302456,0.37245869348751287,0.3817114950565831,0.23742630564847428,0.052459534,28.339094,0.3252173,0.33479056,0.25707704,39532,0.007046265026572893,2.8118021556848483,0.04724138687359075,0.04692093743367354,0.019650732639642177
model,262,0.042877225703881465,28.43891153945596,0.8516627219431486,0.8538443213394116,0.13647524724713744,0.020702537,28.997772,0.7701232,0.7711211,0.13712277,24873,0.022174688554690562,0.5588606773409133,0.08153953821588422,0.08272323664931758,0.0006475179363113481
model,261,0.8812600275538313,17.14075022732873,0.21744525759196104,0.24601490476178522,0.5850390908494107,0.8585684,14.2007885,0.25513637,0.29645187,0.52818686,91841,0.02269165721157662,2.939961729403926,0.03769111306691347,0.05043696186495428,0.05685223314906285
model,268,0.693958665681702,15.392449999468347,0.2729084504039751,0.2852763199768913,0.3692069495719282,0.6832746,17.090548,0.26792148,0.2834196,0.40337574,8665,0.010684038949829389,1.6980975621771606,0.0049869728477464625,0.0018567109070670718,0.034168795247712935
model,263,0.8133936570108876,16.31042175952804,0.3628979074995168,0.37529142142862315,0.33918974849204186,0.8966085,12.671608,0.39034554,0.4013261,0.36303815,51934,0.08321481485953475,3.638813788336634,0.0274476361234538,0.026034668668804217,0.023848403964241705
model,266,0.23888893702260275,24.072770725323696,0.418567044551318,0.421476287850549,0.186061641754474,0.29948872,24.913795,0.44163948,0.4461289,0.2384472,50183,0.060599786255442906,0.8410247458677098,0.023072438423688113,0.0246526169689395,0.05238556247774187
model,265,0.8173507717299755,16.79121906187339,0.26555158916897015,0.2704670966803116,0.2770581786925905,0.87256724,11.510583,0.26516834,0.28399855,0.28436866,31062,0.05521646469351693,5.2806361379842315,0.00038325015491680325,0.013531452304215985,0.007310485333669903
model,267,0.30316238681894697,29.512338417471607,0.24804158927986217,0.25051594827676077,0.17187506502301328,0.7044345,22.294357,0.26164585,0.26541677,0.22317527,36167,0.40127212722676836,7.21798111766692,0.01360426423957753,0.014900822896716404,0.05130020732252963
model,270,0.9897719824423202,5.478018386079121,0.21258558496916108,0.22988365745918476,0.43087755227291463,0.9905427,8.425476,0.24991564,0.26711765,0.4856078,35307,0.0007707273851028651,2.947457688139629,0.03733005955732055,0.037233991857602955,0.05473025059497477
model,272,0.2605931072395571,24.48211515230021,0.21609801025185257,0.22802961402455932,0.38903115976898023,0.34110647,26.640862,0.27078304,0.32109302,0.48733088,22106,0.08051336716000956,2.1587463589302587,0.05468502669539779,0.09306340879877442,0.09829972397239856
model,273,0.29560081696720636,28.649077010901188,0.4450862414364522,0.4458464312024093,0.12447619495977809,0.4112961,26.475035,0.37116262,0.3724164,0.13212761,4726,0.11569528245715582,2.1740422971560704,0.07392361826941424,0.073430024332521,0.007651417869430285
model,275,0.5669497034078652,21.48096809424354,0.20960879981564567,0.22080688907225796,0.3513534370987764,0.50767136,22.754032,0.21536247,0.23122686,0.39781028,75375,0.05927834720669334,1.2730640407662257,0.005753674506673356,0.010419972404640238,0.04645684322425214
model,269,0.224944261395756,21.391303213265463,0.20088631748605268,0.22530479477184512,0.4437777623492258,0.17031556,21.382309,0.22443794,0.25195977,0.3877402,76263,0.054628697717014535,0.008994253304525301,0.023551619654412104,0.026654976146047338,0.05603756755170991
model,274,0.9950075516620893,4.163522605466291,0.23542375648833744,0.27515201071368767,0.6255257842110018,0.98767126,4.3296614,0.2382341,0.27962372,0.5912923,40472,0.0073362955967206656,0.16613876385743964,0.002810346237645228,0.0044717063559381875,0.03423346252902548
model,271,0.9420615870364134,13.853131047328326,0.18143925494844396,0.19649149233958688,0.4952399387457522,0.9666776,11.373203,0.18051122,0.19229783,0.42983165,3600,0.024616019069391037,2.479927769740435,0.0009280336588092519,0.004193661161875389,0.06540828491236289
model,277,0.6979350476679962,18.899802056586136,0.20587241504295126,0.21606512717937756,0.37311916155473884,0.7035127,19.36888,0.22432528,0.23307046,0.37396392,63301,0.005577680546267727,0.4690772616511687,0.018452869318888038,0.01700533576274585,0.0008447607074529295
model,279,0.9035333269125948,19.63336192428914,0.40210413010913265,0.40525307504771607,0.251708255169001,0.87947303,20.354042,0.41001642,0.41278175,0.20789205,113564,0.024060296345425614,0.7206801289335161,0.007912287394224282,0.0075286701476727225,0.04381620979031603
model,280,0.3589451848044285,28.00331544847037,0.4965383408931714,0.49900703731404705,0.18837908095638797,0.053582173,27.387335,0.38918698,0.3955653,0.2267816,81275,0.30536301196359483,0.6159806248619724,0.10735136255302247,0.10344173613416119,0.03840252571780636
model,282,0.11684243227716315,27.3302263542748,0.7224683928467068,0.7237626531522278,0.13697972860190447,0.098473705,27.787012,0.7885107,0.7911142,0.14258045,10154,0.018368726925810458,0.45678574594492716,0.0660422873519626,0.06735155793023073,0.0056007209792417745
model,281,0.9896332650682209,6.440070803147229,0.2576910201706729,0.28093391912304544,0.546761706773794,0.9785827,6.7831244,0.31473753,0.3415968,0.48362392,33040,0.011050584842848599,0.34305364372166736,0.05704650839187286,0.06066289288676596,0.06313778490260868
model,284,0.9793865645839722,3.65670419286419,0.5842959423740054,0.5922605167285974,0.1641928376935659,0.94863003,3.9497595,0.38458106,0.39139143,0.23233356,64595,0.030756529660418752,0.29305529047321244,0.1997148831565524,0.200869090403753,0.06814071812403816
model,283,0.9198181254009712,3.9033427178871207,0.27269596329517826,0.2838602919403036,0.284843350837526,0.9169395,4.2195415,0.29325196,0.32434544,0.4232211,28013,0.0028786284069526324,0.31619883179549646,0.020555998174472012,0.04048514773216649,0.13837776046008143
model,276,0.8901152329899188,6.1896196538124855,0.24676748890290698,0.2796639535096385,0.4225882287449804,0.87499845,7.6722603,0.26142305,0.29634565,0.42765832,72147,0.015116782710682952,1.4826406306113427,0.014655562454362309,0.016681697640111237,0.005070090728286181
model,278,0.7874725647698032,18.827350710082325,0.23729677174514577,0.24529507555660093,0.4130986514953264,0.3403389,24.13241,0.24628319,0.26130217,0.47656867,54225,0.44713367898565404,5.305059339356152,0.008986416717111617,0.01600709758106386,0.06347001758540788
model,286,0.14611490594144286,27.36242906768201,0.3835274626712753,0.3900696155536285,0.2310107141055457,0.13756576,25.181318,0.28689077,0.29042092,0.19157448,76265,0.008549144136862169,2.181110784600957,0.09663668770598904,0.09964869589687497,0.03943622999566715
model,285,0.6674640021299986,19.990832721905008,0.3235546344379507,0.32638686290147245,0.21043088488225833,0.5383165,25.504929,0.25300983,0.25603256,0.21325514,101396,0.12914751386400736,5.51409586696218,0.07054480849305017,0.07035430660607755,0.002824252322865567
model,289,0.3391095267336643,20.20805265488815,0.29653269089375167,0.29796268099456547,0.14302947076093886,0.37279156,19.20243,0.28224108,0.28331393,0.1267166,103445,0.033682031770440324,1.0056219297904931,0.014291614662748864,0.014648750959928014,0.016312871892568803
model,291,0.5003866737733734,23.4301080011772,0.22971838373552259,0.2330597513389552,0.2359074664183366,0.44090167,25.284513,0.25462192,0.25806665,0.22859465,46257,0.059485006893719494,1.8544054723335428,0.02490353923429553,0.02500690286636706,0.007312820560525624
model,288,0.8222689274321201,11.783834142983565,0.22561574637960713,0.2325521918618731,0.26296096203910097,0.8090895,9.103118,0.27225062,0.28069246,0.251169,137408,0.013179445601523176,2.6807162001735065,0.046634876131302905,0.048140266290897904,0.011791965943443616
model,290,0.9574852337261074,16.052242846412113,0.3910276040884558,0.3943434430474444,0.23714576286872793,0.9592784,12.128454,0.34557536,0.3493677,0.22845373,92865,0.0017931709865696144,3.92378863803809,0.04545224164453188,0.04497573507968622,0.008692037292327176
model,293,0.9079557714770301,17.098703138611,0.40229173950752817,0.48398877186145284,0.6678748842319339,0.6343021,22.703932,0.38604996,0.50838137,0.7699292,54336,0.2736536917994483,5.605228669860679,0.016241783424230438,0.02439259486828349,0.10205428637658664
model,295,0.16435598627597697,22.493191483877155,0.2454537359566343,0.2503132660953623,0.2045869321449521,0.20137583,22.813358,0.2420166,0.24741398,0.25468296,172,0.03701984091728322,0.3201668230076109,0.0034371373743665445,0.0028992881147485994,0.05009602598111601
model,296,0.9918952318223064,5.285696847191161,0.2273207976840479,0.25288379180234816,0.5414367907379546,0.9812167,4.9363704,0.24906309,0.28835976,0.54516137,123016,0.010678503135020057,0.3493264744189446,0.021742291805888936,0.03547596943574999,0.003724575724752932
model,287,0.9809533083305375,9.340528632666981,0.18274917554916947,0.19961390607252322,0.4872822184219711,0.9724585,11.131249,0.19539723,0.21733171,0.51052403,75669,0.008494826541902256,1.7907207951284292,0.012648052453378744,0.017717801405046363,0.023241816078150956
model,297,0.8507397500719434,20.487999201501438,0.5708878966771161,0.5745194287427313,0.26337506418370576,0.6875048,23.04109,0.56519747,0.5686443,0.22414039,41918,0.16323492209571655,2.5530908100952416,0.005690428873161069,0.005875143540704952,0.03923467342995973
model,292,0.9380221071313428,14.368483257939523,0.23968966133936093,0.24611859123396396,0.3572025051171067,0.95820147,10.146467,0.23355508,0.24389672,0.41561747,41425,0.020179360859532425,4.222016049077219,0.0061345828328912,0.0022218684403848554,0.058414960855793674
model,299,0.11881701923562513,29.341727889317625,0.330991167815415,0.3331476447936463,0.19451169266066487,0.10203388,26.510551,0.33324665,0.33710477,0.1958459,83289,0.01678313590241895,2.831176436680906,0.002255480496200002,0.003957122767312582,0.0013342093054301007
model,294,0.7740952132430353,10.72475649562184,0.25062234221716384,0.2554386056384619,0.22132791080564085,0.83460915,15.194866,0.2382669,0.24308197,0.25055584,68603,0.060513937643500326,4.470109684798082,0.012355442035393516,0.012356633635478786,0.029227932309212057
model,298,0.9716771390022417,10.629484562992985,0.19487788711751458,0.20797613313332122,0.45742783427075356,0.961938,11.166701,0.29986548,0.3183474,0.4789732,116501,0.009739115435042023,0.5372167538405108,0.10498759712015632,0.11037126133307892,0.02154537558718711
model,302,0.3096959772276477,26.765586689119505,0.24708832936657152,0.2517216516221617,0.26273886065826857,0.5867815,19.040152,0.26382,0.2698244,0.2739238,118308,0.27708552454237184,7.725435093050169,0.016731663175695327,0.01810273402084367,0.011184953638453843
model,303,0.18504834374135887,22.44837242521218,0.4501900369482566,0.45136009068044797,0.11960333052726495,0.14542727,24.447695,0.36044312,0.36110398,0.09438489,39536,0.039621072017611614,1.9993223532302018,0.0897469217138816,0.09025610894712582,0.025218444202859278
model,300,0.10835571680270496,23.589000953061337,0.22684792839675894,0.24869977718756975,0.5024636771515415,0.490944,23.12739,0.25164253,0.3019152,0.6454462,81192,0.38258828129566846,0.46161104522442287,0.024794596799316504,0.05321542137695967,0.14298250414576075
model,307,0.6000633907765816,21.55759302129424,0.20965456834688756,0.21432863111921466,0.2182387581801897,0.9102682,8.709953,0.25203067,0.26211572,0.29503158,33698,0.31020479674630663,12.847639713188773,0.04237610229596522,0.047787085814989444,0.0767928191685194
model,301,0.9011794488199646,13.853282724201513,0.3011714993329508,0.3563300813527063,0.5519337653500975,0.923299,14.699223,0.30026478,0.3555695,0.6123233,98843,0.022119565748364267,0.8459398404957525,0.000906723579929547,0.000760569700713476,0.060389518799072395
model,305,0.11450007695838825,25.847499425047243,0.29025252006511476,0.32674312702193314,0.5565183862878541,0.3854943,21.239113,0.25528932,0.28744483,0.48869804,73046,0.2709942148239909,4.6083865710433365,0.0349632038877466,0.039298297081137246,0.06782035080926219
model,308,0.4763021196450871,22.693534643762657,0.2096609025854778,0.23632845381158227,0.5952620972551436,0.4348035,21.646608,0.211076,0.29017657,0.8920513,39362,0.04149863377472579,1.0469262911015242,0.0014151037078190265,0.05384811660391456,0.29678918228968676
model,309,0.9810150916253323,8.301322710322374,0.1970156492385919,0.20765416513857599,0.4484960902185061,0.9647048,7.9841905,0.19930682,0.20805982,0.37749887,71514,0.016310280052303727,0.31713224630259873,0.0022911666240637285,0.00040565241399054264,0.07099722509094264
model,312,0.931550375613633,10.412242593252778,0.4080729767628861,0.4128064954283014,0.1942653108835639,0.92470616,8.289946,0.41474327,0.4221024,0.2142116,36270,0.0068442145914466845,2.1222969908357854,0.006670297687416005,0.009295896291516725,0.019946287155109488
model,306,0.9335511686756661,3.172803497609074,0.3018633763459272,0.32656790157512783,0.373257549232165,0.9186843,2.886876,0.279381,0.3340104,0.44246468,92435,0.014866864915137556,0.28592739134686695,0.02248236938982673,0.00744249085231663,0.06920713024743402
model,311,0.24084969262001063,20.872190173729727,0.21164319811285803,0.2241120463852674,0.4463498873541223,0.25995806,18.83032,0.21972083,0.24762735,0.5050828,131305,0.01910836597564672,2.04186981545336,0.008077627440082336,0.023515301322481003,0.05873289872909915
model,313,0.5589055295741956,25.509179069900615,0.31341518609127345,0.31622233076927053,0.222043506292829,0.66858584,24.711943,0.30780885,0.31068867,0.20432056,126305,0.10968030731316403,0.7972363971711225,0.005606339855998177,0.005533656319349878,0.017722941426763034
model,314,0.6492801593293017,21.742611814746095,0.4941779802036163,0.509187281838685,0.4189314994710695,0.657395,22.130531,0.5336939,0.5518591,0.41703588,19407,0.008114845896833534,0.3879194962890615,0.03951592944146426,0.04267179895278839,0.0018956217664491404
model,304,0.9398117542060622,10.775004227921364,0.2526342955053871,0.2640015428539638,0.41917251209248635,0.90485644,12.909215,0.2646462,0.2729385,0.37923038,14631,0.034955310800910855,2.1342107455283426,0.012011906820433849,0.008936947059976608,0.039942132034197775
model,315,0.3349637408893998,28.433758081989986,0.5400884168768764,0.5421496356003899,0.20393545091335655,0.23976566,25.276556,0.44294608,0.4741078,0.37475488,57889,0.09519808191475226,3.157202066975337,0.09714234048374892,0.06804183368617478,0.17081942498500466
model,316,0.46600641309342833,27.100658859766593,0.6005628344846806,0.6024855848886052,0.1482746769418475,0.23105118,28.889288,0.557855,0.5610712,0.16851021,106156,0.2349552363070056,1.7886290888418053,0.04270782445202681,0.04141436782851604,0.02023553655245333
model,317,0.71540338443421,21.226310713110564,0.23251531628032618,0.23762192820702815,0.29820979312231694,0.45700952,24.155535,0.26423794,0.2692116,0.28750113,125247,0.25839386032723066,2.929224031152131,0.031722624031105706,0.031589662083041425,0.01070866659453068
model,310,0.41059385518260494,26.640945593236147,0.3924485263460033,0.3942668013558614,0.13936116800007428,0.30567494,27.366968,0.5179925,0.51924,0.13638976,117528,0.10491891483493343,0.7260225616710798,0.12554397014447521,0.12497322034976605,0.00297140583691205
model,320,0.6565751416070357,24.615566157351644,0.3153805003654985,0.3182919849809853,0.21938867246206392,0.32275113,28.142456,0.28867918,0.29126674,0.22427547,43454,0.33382400697301773,3.526889897335856,0.02670131783604901,0.0270252456125466,0.00488679731790434
model,319,0.8692350257048063,18.756998475337486,0.2718519742245943,0.2987864523048669,0.4862857782928983,0.89365727,16.786804,0.32529032,0.3571512,0.44236517,6400,0.024422241388852184,1.970194276118736,0.05343834807917769,0.05836475800320806,0.043920608767751834
model,322,0.9554456343520581,13.260040000239577,0.17677394378343314,0.23207736020426015,1.0123312368149004,0.94564897,13.800077,0.1814734,0.2639116,1.0787532,134431,0.009796666132301013,0.5400374381149149,0.004699460385649501,0.031834244677026474,0.06642199614103217
model,321,0.903836207783775,10.355852611860072,0.43039722667825797,0.4361285064639953,0.21251670497333125,0.9050683,11.274244,0.3446026,0.34796268,0.1711779,24302,0.001232070528908058,0.9183916966116072,0.0857946120370684,0.08816582898520503,0.04133881109630183
model,323,0.8448783060128411,15.156707842056107,0.209345150293277,0.22050165607309705,0.37571725357211083,0.8050401,14.9229355,0.22444968,0.23672551,0.36564004,89991,0.039838184934349874,0.2337723562162637,0.015104528962208541,0.016223853093620483,0.010077209359769523
model,325,0.21278760571203503,25.98047066739223,0.6514795745421428,0.6531295587849973,0.14456397339570604,0.30077958,25.690079,0.5367874,0.5396353,0.13487516,8442,0.08799197535791126,0.2903919320406665,0.11469218383321944,0.11349425814870584,0.009688809959770062
model,326,0.7824431241108516,18.932575629406305,0.28526245824803675,0.29612252641883435,0.35919400242502086,0.7691884,18.937822,0.26469985,0.2769085,0.3884387,88077,0.013254720027599642,0.005246712512640528,0.02056261174191798,0.019214039337306643,0.029244699204617808
model,329,0.3004763726987951,25.273383928583435,0.3612204302648702,0.366919552821234,0.2612003345940494,0.41259184,27.475092,0.44638544,0.45441663,0.2732255,137267,0.11211547209833927,2.2017080056206666,0.08516501294573159,0.08749707983104871,0.012025151684484536
model,324,0.22713814195713816,28.753469676795028,0.5787314165803137,0.5795634689053019,0.11240701004865257,0.6402763,23.677908,0.4627116,0.46429175,0.15736014,58068,0.4131381708709258,5.075561733069442,0.11601981413089657,0.11527171752056675,0.04495312646028908
model,318,0.598140074852775,20.90764740826878,0.206022268519521,0.22036303121424095,0.4231945811293675,0.7394128,17.904608,0.23486462,0.25301483,0.3827207,92795,0.14127270972364103,3.003039635441631,0.028842353834986456,0.0326518015208207,0.04047387228232158
model,328,0.7425955935483989,17.24697364074359,0.3178880076116947,0.33043871730348956,0.349863629510808,0.9191997,13.772166,0.4102315,0.42607796,0.3466368,104320,0.1766041115755025,3.47480738860736,0.09234349325233421,0.09563924461820233,0.00322682755272391
model,330,0.9725426211521632,10.734775575894652,0.21622579414198448,0.24427145542146836,0.6470123206506553,0.9717661,12.911549,0.22539449,0.24735048,0.52861905,4810,0.0007765069172388506,2.176773038607301,0.009168693238996967,0.003079028711298365,0.11839326967104102
model,331,0.5383115016733522,22.215488366249925,0.26911454211574365,0.2782964435204122,0.25829426359664304,0.8560561,15.76437,0.29652497,0.30799785,0.25539446,110343,0.3177445924962645,6.451118401650316,0.02741042960781287,0.029701409043445814,0.0028998048258910836
model,327,0.9717060849412616,7.453282464869183,0.2607909014975218,0.2823155412920634,0.37339850030595373,0.732066,14.123938,0.24891457,0.26345873,0.29674077,107582,0.2396401092752155,6.6706551419423405,0.011876331881204072,0.018856812501780174,0.07665772996598791
model,332,0.9107102850752551,14.745441552882234,0.20812822471078715,0.21263449028888617,0.2553742489169013,0.93799037,11.271418,0.24299385,0.24889544,0.28999135,49176,0.02728008233731205,3.4740239350843822,0.034865621824895526,0.036260946236458674,0.034617100064956
model,335,0.9801854635256848,6.499946301766229,0.2052258268158732,0.21412758209336638,0.3193672429168527,0.97456056,8.709268,0.19734758,0.2071362,0.3424488,121837,0.005624904729755853,2.2093213145057433,0.00787824542930704,0.006991383215078112,0.023081557885378134
