method,target_id,eta,tau_transfer,ipr,purity,c_l1,target_eta,target_tau_transfer,target_ipr,target_purity,target_c_l1,dataset_index,abs_err_eta,abs_err_tau_transfer,abs_err_ipr,abs_err_purity,abs_err_c_l1
model,882,0.7567619772530116,20.110146097626473,0.2768911109000106,0.2865287148383496,0.26265736460551237,0.9206972,12.252737,0.29845813,0.30658802,0.27705142,62663,0.16393523496622664,7.857409052338387,0.021567018267546145,0.020059309062636144,0.01439405441418673
model,881,0.8318519880614956,10.020525848482208,0.2163522821863188,0.22870622846242109,0.3659200030876857,0.8444077,8.516929,0.24276932,0.26099914,0.34991148,19298,0.012555689588956032,1.5035971756916808,0.02641703365249498,0.032292914661205624,0.01600852194564162
model,883,0.5821085797310899,23.407994266442852,0.24993600967080806,0.253848349967364,0.23985609516266085,0.42081887,26.239532,0.23760197,0.24084072,0.20013571,67472,0.16128971443186502,2.831538204260273,0.012334044004990802,0.01300763181722514,0.03972038730743624
model,886,0.5364872842086532,25.119287778584535,0.24875290974711348,0.26621232721691773,0.4557256506045611,0.350924,24.36004,0.23318832,0.28073177,0.5937065,101521,0.1855632989658096,0.7592471139116839,0.015564593521107922,0.014519440199082634,0.13798083800475286
model,889,0.8343429120046942,15.316260105387698,0.3832021252514682,0.39732852332964663,0.31256333333269215,0.9641086,8.87326,0.24907732,0.26304534,0.33602992,54182,0.1297656743066461,6.44300056101514,0.13412480515259123,0.13428318255320315,0.023466583669032093
model,887,0.27225994890094735,22.211462956123043,0.21272641226913622,0.21707306881289215,0.23303419811654932,0.19161612,26.645922,0.21861313,0.22262764,0.22896549,92906,0.0806438309466932,4.434458751030277,0.005886720565298292,0.005554570957615662,0.004068707060107063
model,884,0.028247135455314237,27.79035048805962,0.2036480860078436,0.2076887375494459,0.24381773951003446,0.017825283,26.125927,0.22655857,0.2361176,0.2730388,52898,0.010421852345172483,1.6644235166240726,0.02291048008560123,0.02842886384520743,0.029221065021062947
model,893,0.8038933786042562,18.65804477228057,0.17379773439579346,0.19746116317530746,0.6492796065008466,0.6609482,21.936636,0.19643714,0.2357703,0.6441909,102203,0.14294516168912563,3.2785911987887673,0.0226394009429898,0.038309136855400855,0.005088699022514076
model,888,0.7959987864813389,14.690100742084326,0.5258387368795229,0.5354231393771768,0.283951004230816,0.7331022,15.036664,0.409893,0.41562188,0.29244965,61784,0.06289658406587262,0.3465632670099126,0.11594573079317338,0.11980126266056301,0.008498648917835139
model,892,0.4339659274771653,23.712901673957788,0.9088040570349989,0.9096076385490832,0.08370237769029579,0.48899835,24.991411,0.80181074,0.8022883,0.0826577,44451,0.055032426004127444,1.2785095351486575,0.10699331561043834,0.10731934471058224,0.0010446754231258348
model,890,0.5670161198308162,17.759353412347096,0.3431142957579927,0.3453730846646949,0.19259859995343293,0.4862936,18.252342,0.33568993,0.33775452,0.17704211,93721,0.08072250592014119,0.4929888117739978,0.007424363650067267,0.007618566871039512,0.015556488199015506
model,891,0.3707654973830261,27.235450098797518,0.5100840424288196,0.5133448022600394,0.2246530158828008,0.42245373,27.07853,0.3918988,0.39852232,0.27256495,136587,0.051688233915420545,0.15692074088736163,0.11818523156532468,0.11482248485052404,0.04791193172233227
model,894,0.19797181410306144,24.408221939024827,0.1942530281819787,0.22055318251727307,0.6316652875855221,0.2633009,24.253426,0.19633445,0.23374833,0.6281728,50398,0.06532908158785652,0.1547963408802957,0.002081423255017756,0.013195149148719665,0.0034924727394832766
model,896,0.9631160532417015,10.918327359289641,0.17898788142608554,0.1898457045360521,0.3980509370538939,0.9502686,8.629272,0.2138359,0.22741826,0.41195667,130104,0.012847427028627734,2.2890548983521413,0.03484801363540738,0.03757255425014938,0.013905730846191566
model,900,0.7152973056360263,19.761441765404154,0.7836888010520832,0.7859771650473888,0.12137050562420704,0.7316212,19.277857,0.6905189,0.6919804,0.1038763,52511,0.01632390017070584,0.4835849386219273,0.0931698853988544,0.09399674350426745,0.01749420546809055
model,898,0.15524880641361238,28.16223771143618,0.3532670440077407,0.3569258071680403,0.21765659366966358,0.26709038,26.192656,0.39399448,0.40058836,0.23450056,41400,0.1118415737781906,1.9695821480816882,0.04072743636373449,0.04366255624100207,0.016843963514555776
model,897,0.006880741302292983,29.75890481040959,0.29175266760129603,0.3425675510083275,0.5047221981828487,0.12520073,27.29738,0.3038398,0.334308,0.34787557,2777,0.11831999224014934,2.461524363021894,0.01208713514070836,0.008259552589519492,0.15684663289239764
model,902,0.9737319954864316,6.592690104467785,0.3046608839906496,0.314003069662975,0.3462482312243826,0.92528313,10.389412,0.26914302,0.2810756,0.33944628,60811,0.048448861502819573,3.7967218218017464,0.03551786884439412,0.03292747285358777,0.006801954798067278
model,899,0.47412929528813835,24.4144042040063,0.3768927683673785,0.3808636053327792,0.26227220106676524,0.319169,25.13501,0.3804939,0.38441417,0.27467406,124523,0.15496028059583183,0.7206055616187008,0.0036011407531811868,0.003550560879302722,0.012401856893745011
model,903,0.6948919147010305,22.068417515371163,0.5629397805877502,0.5931252992180233,0.4912573453767646,0.7650523,20.311796,0.44187534,0.45800036,0.43461862,133936,0.07016040387196754,1.7566213270166706,0.12106444203336786,0.13512493729862018,0.05663872331217412
model,895,0.1652573557562872,24.340786929281066,0.21034254430247845,0.2379746061600539,0.5585782818157179,0.1413921,24.822742,0.21169795,0.23587182,0.5546853,89024,0.02386525887918911,0.4819555328771372,0.001355406656727176,0.002102784518131895,0.0038929871875745814
model,905,0.5365876673454875,25.96538530371354,0.4416004061878761,0.44394945874068753,0.1538409912874015,0.69967145,22.643763,0.5616817,0.5639726,0.14573354,44605,0.16308377993158163,3.3216227152125626,0.12008128164400256,0.12002313361313327,0.008107455997637097
model,906,0.7794491620100809,16.10420680082786,0.2514597293081004,0.2766177422258025,0.6399072700641275,0.7914802,17.64273,0.2691887,0.30782408,0.6656633,126199,0.01203102159129854,1.5385239120627645,0.01772897279837543,0.031206332996212893,0.025756031880605157
model,901,0.5835190891187559,18.239415721302855,0.215175106014821,0.22879723107386854,0.36595902699641975,0.64228195,14.925413,0.2727037,0.2867194,0.40805823,100861,0.058762860401355144,3.3140025895889877,0.057528601203349156,0.05792218053768847,0.04209919911213128
model,908,0.6899866859114211,21.025037211440917,0.3403062556302904,0.3621002404119789,0.4067697298682339,0.937046,13.042496,0.25015235,0.27515495,0.4343688,52149,0.24705930550932476,7.982541483901855,0.09015390615824448,0.08694529217742081,0.027599059327780506
model,909,0.6038336832579977,15.231681201042967,0.25828293963761173,0.2648248282197248,0.266318498987719,0.9067012,14.220901,0.22612058,0.2293623,0.21165399,762,0.302867523902952,1.010780665459471,0.03216236337513767,0.035462534141851576,0.0546645064540352
model,904,0.39754412686349855,23.598887463026475,0.18194301123665804,0.20566253677016616,0.5344470475479262,0.48038563,22.155483,0.19206777,0.21685629,0.5104086,10666,0.08284150445936217,1.443404217176866,0.01012476091338163,0.01119374915951371,0.02403846724473402
model,911,0.7592097482441847,21.104359938506782,0.3515722525508709,0.3703162975205781,0.34290325496064245,0.9524215,13.368615,0.23082398,0.25026196,0.38930023,59237,0.19321173813353132,7.735744788055122,0.12074827376917074,0.12005433510679026,0.04639697220457972
model,913,0.8709008063510781,17.915180344643105,0.30537871176032483,0.30961188293386194,0.234244545129484,0.6933662,20.204279,0.2957316,0.29875898,0.20201619,133559,0.17753457681692897,2.289098601279747,0.009647107661051146,0.01085289932180139,0.0322283554350794
model,910,0.41896950718717135,22.17078436849402,0.23906420517449262,0.24032793990800708,0.1461416234110489,0.36828646,21.711596,0.30979657,0.31346068,0.17294703,39285,0.05068304654912509,0.45918883321569837,0.07073236655707477,0.07313273795416028,0.026805410828720094
model,907,0.26179411526987717,19.826260012082628,0.2278860745791141,0.24748762998394816,0.44737879027831406,0.30423313,21.457003,0.19765507,0.22261463,0.5138273,63436,0.04243901852300003,1.63074262768788,0.030231007731312903,0.024872998927162576,0.06644853363526015
model,912,0.6000736605969835,20.842190114373633,0.27157756012214607,0.2813628378662943,0.39970344292808374,0.5643141,22.478079,0.26913533,0.28150517,0.42108068,118467,0.03575953362859974,1.6358887277894532,0.002442233975066599,0.00014232961798915644,0.021377235773317016
model,918,0.901712421875131,10.611228232870765,0.22599130001483125,0.2549362627136857,0.49094900604109515,0.89234406,14.094269,0.23430258,0.2724958,0.5058347,43340,0.009368364315163968,3.48304056595736,0.008311280341766647,0.017559543503507913,0.01488569263596784
model,917,0.986808816004593,7.2344720966474725,0.20314286164007014,0.2274861948744112,0.527041184973529,0.98416114,6.6782737,0.23772535,0.25999463,0.5395078,72648,0.0026476774700471273,0.5561984188215447,0.034582485640432176,0.03250843117081584,0.012466621327587912
model,915,0.7006391834306849,21.485448106533646,0.22187057729927473,0.24229256778329106,0.49808564286667917,0.79990005,19.064789,0.24423046,0.263869,0.46965408,138145,0.09926087150095575,2.420659288174271,0.022359886801562978,0.02157641977698116,0.028431559614726043
model,919,0.8829622716250333,14.956261114789854,0.28775458454724223,0.3514318200132041,0.5319683436242041,0.55046326,21.28202,0.25466776,0.3815084,0.77048755,51180,0.33249901240491,6.325759454057803,0.03308682560559184,0.030076589963755118,0.23851920329657228
model,914,0.2605548522792808,26.421931447780576,0.24952105939554706,0.2556021093330365,0.2915535048879263,0.27560154,27.171581,0.28137264,0.292628,0.311852,69483,0.015046683756256896,0.7496498205299709,0.03185157716107831,0.03702588091278258,0.020298503216398034
model,920,0.6649316962496412,19.876791789959853,0.21776552600543989,0.2227990303078623,0.26036259484305047,0.34522092,19.425344,0.2902765,0.3118679,0.37322077,57088,0.3197107728258741,0.451447322796767,0.07251097159702288,0.08906886243429468,0.11285817670808174
model,922,0.26302131507780485,27.398111560333877,0.5337591577026004,0.5369342790858413,0.22723293641757408,0.36817273,28.30994,0.54987913,0.5559186,0.22626477,40239,0.10515141989800997,0.9118287778008884,0.016119975998724057,0.01898429524734957,0.0009681616182271591
model,925,0.41015430453235674,26.53649602132674,0.482713757897181,0.48711600995801807,0.2526246848434215,0.2922149,29.64516,0.5304479,0.53441167,0.2168727,117608,0.11793940427715349,3.1086646537220872,0.04773414239807655,0.04729565881944775,0.035751977834106
model,916,0.9780322114346987,6.510133044729741,0.24464356567692078,0.2577644480636945,0.4919232718531148,0.9726848,8.115215,0.21439141,0.2296534,0.46081564,38619,0.0053474108098512385,1.6050822567839305,0.030252155326121216,0.028111044900738236,0.031107633549358082
model,921,0.9014008473127038,12.484544210412643,0.2749208441846395,0.2811173767504516,0.27045685071087505,0.95348847,9.310511,0.26995516,0.27849934,0.33283037,79504,0.052087621811136575,3.174033575036667,0.004965685950996945,0.002618041699868734,0.06237351876162861
model,927,0.5472119799929887,21.76581299127214,0.19623557505672312,0.20118097074187694,0.24002706248595715,0.6032759,17.84656,0.19881113,0.20207034,0.21257631,122448,0.05606391512572473,3.9192534667360057,0.0025755536788191757,0.0008893697723061089,0.027450747679018977
model,923,0.9803541261124405,9.024644479174952,0.23427649476979023,0.24201841234911772,0.366067639327651,0.9584068,12.775544,0.22926243,0.2377723,0.34893048,29896,0.021947320120314084,3.750899687389989,0.00501406827423817,0.00424611150969359,0.017137161231642717
model,926,0.3789339921258879,22.235501382649847,0.6044213955444678,0.6059763306820656,0.1286841106783746,0.29377827,22.710182,0.6261268,0.627213,0.11448529,112163,0.08515572164287094,0.47468080729155915,0.021705430265010928,0.021236670569155125,0.014198817051589319
model,929,0.3927554456376625,22.68733715005095,0.29713568011334995,0.34485474907971836,0.4958783551147592,0.42345348,21.559727,0.3755888,0.618945,0.8331574,40510,0.030698034367601768,1.12761043496306,0.07845312437006374,0.2740902534761288,0.33727906504362704
model,928,0.9872350388621983,5.8012361621135184,0.2742666817244584,0.3295967674245814,0.5684423954267086,0.9796422,5.790053,0.2850356,0.3373104,0.57048786,70155,0.007592826471298664,0.011183271335930556,0.010768928474516215,0.007713636160852577,0.002045461438220597
model,931,0.5615256282999985,21.54172534751764,0.2344591197863932,0.2385649338110692,0.23851400547293708,0.5821299,22.811275,0.2210041,0.22572014,0.24069737,111728,0.020604267387104747,1.2695501346600935,0.01345502113259986,0.012844796453357399,0.002183363506516961
model,924,0.09043802939167361,25.15881129097467,0.2906283436233098,0.29565771378411065,0.24942450655471407,0.7681941,19.173077,0.34699196,0.3536294,0.34229916,138967,0.6777560500074353,5.9857346613359965,0.05636361261066847,0.05797169648276557,0.09287465678680815
model,935,0.8923567773584244,17.39097382648079,0.35924399990011435,0.3631656834752204,0.19510986771818198,0.90963435,14.774024,0.39075086,0.39853978,0.22460996,95851,0.017277574371922233,2.6169498167761986,0.031506855307328885,0.03537409809521419,0.02950008842710458
model,930,0.9057617983926834,16.17187735007205,0.3182459666980296,0.3238593052653262,0.2836208711431395,0.96003556,9.013746,0.2769589,0.2871578,0.3111648,138672,0.05427376412257534,7.158131088475372,0.041287054087021935,0.03670150149144619,0.027543925209246978
model,937,0.3781673750245666,18.757442281587657,0.3749997756002928,0.3768610004013468,0.1636226461938891,0.4935942,20.449076,0.27239332,0.27420944,0.17110798,20756,0.11542682439445501,1.6916334172648817,0.10260645956979048,0.1026515606468607,0.007485331434818776
model,933,0.6005453797194965,12.570592229544182,0.2726275442735196,0.291643302375049,0.527788407990408,0.39827037,19.743946,0.25387603,0.30252802,0.56595707,22533,0.2022750111434467,7.173353845895271,0.01875151382842072,0.010884721344738613,0.03816866140656461
model,932,0.530822260344438,20.221008477232758,0.2723874418600146,0.2778826041778022,0.26288489217474237,0.6481691,18.81404,0.2956493,0.30428904,0.30844465,81374,0.11734683994013839,1.406969246886078,0.023261848224824244,0.02640643877187432,0.04555975680635199
model,936,0.7753880769363435,11.279419836185198,0.314208112091317,0.3223492468468256,0.2847175798056176,0.7122578,16.15376,0.32974997,0.3358979,0.30678007,114564,0.0631302744499238,4.874341073848981,0.015541859536872094,0.013548645866721165,0.0220624902608344
model,941,0.5597289626897749,10.243817437620471,0.25994802759705654,0.26470731240442974,0.25537297247173063,0.69275993,11.825057,0.31477907,0.32326886,0.23546235,4612,0.133030968397719,1.5812395921036497,0.05483104540289768,0.05856154817410725,0.019910619838254373
model,940,0.041267519949497455,22.038151460694845,0.3239866637590033,0.3266653374449887,0.21244201816431266,0.034491178,21.069416,0.3197381,0.34318835,0.31456754,100972,0.0067763423011915624,0.9687354145522669,0.004248573720703752,0.01652300798729278,0.1021255179513337
model,934,0.9594598181878858,10.603752535962926,0.30069220682222075,0.3095632295793756,0.28192150608255945,0.9595471,9.739053,0.3211356,0.32575026,0.22983202,78734,8.728426343862505e-05,0.864699763440953,0.020443403519805003,0.016187031965805676,0.05208948270037256
model,938,0.5625868579065936,24.039653677986657,0.29103683696141175,0.31724012351709624,0.4169204565467336,0.54899615,22.752865,0.25121728,0.26598427,0.38069707,31889,0.013590707412971748,1.2867888403401722,0.039819561103486334,0.05125585652071257,0.036223384994456986
model,942,0.16406768124579565,28.580571226927095,0.3377850028549772,0.33905491398306725,0.14267800923025287,0.17161937,27.450245,0.30578044,0.30876613,0.16015938,33462,0.007551689333923889,1.1303263233626417,0.03200456228605325,0.030288787350376822,0.01748137001359784
model,944,0.3842211178685179,23.47479376028829,0.3044550163221276,0.31135315315904905,0.26117511810960614,0.38895562,22.45186,0.33418542,0.3394896,0.24024624,63373,0.004734505042935322,1.022933332431844,0.029730405144699767,0.02813645584401797,0.02092888178529584
model,947,0.7808468221419982,20.112153705304866,0.521151972583924,0.5279546082868409,0.29259840764435113,0.9804085,8.046389,0.27094376,0.35258675,0.7262613,70753,0.1995616675621339,12.065765079206233,0.2502082117120368,0.17536786207102062,0.4336629100855988
model,939,0.6276267533927535,20.70247812737819,0.2285724946109151,0.2348853654422242,0.3156149563920613,0.7475401,17.135298,0.23057887,0.23787525,0.29825774,60156,0.1199133629173661,3.5671803521096344,0.002006374970307423,0.00298988751988824,0.017357218040239375
model,948,0.8715588528879047,8.432956279127865,0.3853090931015115,0.3883781323822222,0.17138714377440437,0.82101154,10.389992,0.39539912,0.40065783,0.19587244,30393,0.05054730961397891,1.9570354811260415,0.010090030328740562,0.01227970024030589,0.024485297159776848
model,943,0.978751611353013,8.650225588698582,0.259819510732313,0.2679216464696943,0.3240959596357612,0.97834504,11.321638,0.3334958,0.34195074,0.30408514,33123,0.00040657484636019703,2.6714125186012225,0.0736762849944631,0.07402909792079337,0.020010824175861308
model,945,0.9890144390065702,5.599203457788057,0.21155650816739285,0.22938157256975913,0.5014828430476236,0.9815074,6.5414824,0.22938833,0.2766466,0.6662839,67724,0.007507018466714199,0.9422789907898235,0.017831818239086028,0.0472650415049479,0.16480106245851045
model,949,0.6184604168638119,24.00762446835374,0.4471010724688618,0.4547723113900966,0.297774143533672,0.8047017,19.57317,0.40438575,0.40835792,0.2711665,21079,0.18624126904164462,4.4344547601017865,0.04271532694350172,0.04641439312761492,0.026607640104259145
model,946,0.48429962857840664,22.142678262589314,0.2502725945192915,0.27119801727641746,0.46891250898192266,0.25230572,22.778788,0.28079793,0.30474338,0.4330975,70399,0.23199391230223781,0.6361093503257251,0.030525334052409536,0.03354536207805947,0.035814997452000175
model,951,0.33715381662683624,26.963993535469275,0.6438916826463736,0.645148624857749,0.150319865311329,0.27722174,27.01156,0.75704265,0.7580726,0.1266458,14927,0.05993207733469147,0.047566904594201986,0.11315096376170741,0.11292398981205076,0.0236740618597909
model,952,0.7429845429812146,19.02483628924467,0.19256339653976332,0.1977825078955581,0.3506967934111892,0.7258901,19.339994,0.18591307,0.19534288,0.36535096,66599,0.017094442978925817,0.3151581412973208,0.006650325503424509,0.002439624427883841,0.014654168273991464
model,953,0.48413999793711016,21.842573492208956,0.293309561453605,0.2952992080583916,0.16272608554329598,0.13044788,28.727377,0.28851244,0.28985053,0.14224637,35027,0.35369211850347826,6.884803445657255,0.004797122917914676,0.005448675049816165,0.02047971999611581
model,950,0.7422337742369955,19.794331462689282,0.18955881498459135,0.2033377319665174,0.3785686620524687,0.8506357,17.036924,0.24177907,0.26218128,0.4030643,83613,0.1084019331413919,2.757407100506665,0.052220259088246485,0.058843550076939644,0.024495648498221
model,956,0.7225200863196074,23.17837323689299,0.31901824396343975,0.32260335712507726,0.20245910569550446,0.89216834,17.034542,0.3264587,0.33026856,0.22967462,116110,0.1696482567475618,6.143831153152757,0.007440448587219428,0.007665204714980112,0.027215516720991817
model,957,0.9106703206298508,8.453356191994224,0.5314968462262479,0.5748877941040671,0.4635497317587916,0.8737547,10.102742,0.36118668,0.38821444,0.33712333,112198,0.036915640473143,1.6493860031351701,0.17031016304829993,0.18667335495039583,0.1264263973509852
model,959,0.6984309907447789,21.61588572638803,0.42742674092586513,0.43357974182925807,0.27992505751014524,0.7837815,19.704144,0.4285409,0.4333179,0.24493283,97943,0.08535053772812151,1.9117422022181074,0.0011141445225906765,0.0002618421252785774,0.03499222717643552
model,958,0.6098001150496631,21.868745113840486,0.4880088080408544,0.49024645289190744,0.17989498920129857,0.6247369,24.078648,0.48511598,0.48675308,0.1612137,3641,0.014936790048298287,2.2099024996849046,0.002892832899329123,0.0034933765769812886,0.01868129319833836
model,961,0.8277689231709308,17.44967235276473,0.20052142823405197,0.2037986374488556,0.25954933783233186,0.8766431,15.198413,0.22010013,0.223847,0.2641178,63964,0.048874198071592434,2.2512594575620923,0.019578706377077787,0.02004836434214477,0.004568469317555224
model,963,0.05112798947947588,24.994480628723505,0.21721644860485748,0.22352307599485197,0.33317823201625263,0.0506878,24.407324,0.20697156,0.21413006,0.32013997,91338,0.0004401883866127984,0.5871567914432312,0.01024489265660003,0.0093930171102313,0.013038257660554997
model,954,0.2477176549926605,21.638072581552034,0.24271017282450666,0.2479065620399947,0.2510019824416481,0.17678416,23.257652,0.25689152,0.26303113,0.26592356,110804,0.07093349723966977,1.6195797011628095,0.014181346006746393,0.015124563028669852,0.014921577224031812
model,955,0.17185573060234305,26.432351611848333,0.22265097622335595,0.23534600193210167,0.36419424427310504,0.106921494,25.175964,0.23720576,0.25686738,0.43085557,20639,0.06493423659523245,1.2563872563795826,0.0145547824674781,0.021521377018017346,0.06666132795055829
model,962,0.8574366086025774,15.784394076991944,0.22972223792323238,0.23518921580936727,0.29053707004224494,0.86947787,15.917178,0.21835071,0.22345679,0.2697422,55122,0.012041259477561739,0.13278407699975503,0.011371529438582717,0.011732430726550197,0.02079487920438483
model,966,0.2621064625230179,26.892702259716295,0.551886899153256,0.5529151801012336,0.12780694923895755,0.53785443,25.54105,0.5453327,0.54644996,0.1428948,37554,0.2757479705366745,1.351652302440904,0.006554228941463958,0.006465220823126949,0.0150878552387341
model,960,0.9514075889650419,12.580372354671397,0.23027404331338747,0.2790383418093247,0.6072564043685045,0.8562495,13.823387,0.25637937,0.279719,0.53630334,129166,0.09515807772312901,1.243014791324697,0.02610532260763304,0.0006806532849746305,0.07095306297980208
model,965,0.8762110147637138,20.896129844527422,0.43948297223991467,0.4420486556064679,0.20758672623738675,0.9210695,16.164253,0.30663526,0.3092137,0.20700629,7024,0.0448584880667916,4.731876609664141,0.13284771165794446,0.13283495769615905,0.0005804356823864432
model,964,0.4259848196033755,26.555290354194444,0.46667894323377074,0.46846742444118256,0.19654279488308246,0.5530839,26.548082,0.42476973,0.42730507,0.19291241,125504,0.12709907703358742,0.007208002509873523,0.041909213857931504,0.04116235189517731,0.0036303802130919216
model,967,0.8291881112802569,16.974095125696913,0.1925007165358568,0.20665867870864124,0.4946866452562966,0.8292622,17.561625,0.20040555,0.21771908,0.5097958,36100,7.408573741274349e-05,0.5875294012806265,0.007904836447427205,0.011060399355323602,0.015109139693959772
model,968,0.6207836855595388,21.907763287530617,0.23996584848502342,0.25131702987096377,0.3889125924540196,0.7613112,19.206514,0.27873358,0.29800326,0.44611934,13892,0.1405274878794871,2.7012489290101094,0.03876773281952675,0.0466862264499896,0.057206745819982474
model,972,0.9719579161997441,4.018001079521184,0.2549890759302224,0.27065623895203234,0.3076740697900531,0.9782174,3.4259353,0.28566405,0.31918043,0.3905963,118505,0.006259506762444578,0.5920658111190846,0.030674975840941532,0.04852419002974867,0.08292223057348758
model,971,0.25521605819960147,23.29104307835971,0.2920866042800347,0.2950398569624525,0.17752085768948722,0.29423884,27.709335,0.30042893,0.3032192,0.17075296,63676,0.03902277737359494,4.4182922487887275,0.008342322664697976,0.008179342218150532,0.006767900226222756
model,970,0.17787521064455505,28.42068551618109,0.298175340617421,0.2988398671479492,0.11438932148573647,0.16355546,26.235617,0.29262534,0.29364786,0.11724969,34601,0.014319752456498108,2.1850688322211305,0.005550002778294427,0.005192011627700777,0.002860368510506056
model,973,0.9372782095774672,17.07426164443062,0.4191444032285794,0.4250676035902404,0.31855505960809005,0.89209133,18.385166,0.47311878,0.48095503,0.2848858,88392,0.04518687571134783,1.3109045237822698,0.053974378814877655,0.05588743090415965,0.03366926568375839
model,974,0.22247091771825236,28.7927384330859,0.859195706202266,0.8596335531921998,0.0832374817615933,0.178642,27.147287,0.93290675,0.93363845,0.088856325,23861,0.043828912989935104,1.6454510643114872,0.0737110406620528,0.07400490029138174,0.005618842791896381
model,975,0.9923017487969847,7.00789936928313,0.1610307496138318,0.20227601993863492,0.8734947488726661,0.99204063,7.0438666,0.17539856,0.2104582,0.7355865,102119,0.00026111464171130194,0.03596726508576609,0.014367808764387813,0.008182184211564969,0.1379082248629615
model,969,0.036183935630118,25.305577635046845,0.1933714753076848,0.22199773975441234,0.6514362384631767,0.06924335,24.13663,0.22386958,0.26898915,0.65000165,121660,0.03305941350480403,1.168948530432587,0.030498101742524236,0.046991406001355485,0.0014345933749808637
model,978,0.7916682343720032,18.623971737498817,0.1995736523815075,0.24235630012266843,0.787268237231796,0.7479091,19.241869,0.19327994,0.25706863,0.90497833,2819,0.043759105706079104,0.6178972352795036,0.006293715471831912,0.014712333910534697,0.11771009767192109
model,977,0.22265869253989837,25.8135575042051,0.47196940766792833,0.49596757218402604,0.31655678060676684,0.39733192,27.27248,0.48501095,0.49722373,0.32870194,72920,0.1746732307064853,1.458922506781228,0.013041544089502699,0.0012561626716258156,0.012145162552336553
model,976,0.4768890836443637,24.05451967719176,0.21003805413339308,0.233280183391837,0.4939867652496863,0.7302237,18.54206,0.1977592,0.22062029,0.46663278,27429,0.25333463166096465,5.512458825140978,0.01227885797116926,0.012659893946913608,0.027353981836752972
model,982,0.9630579984138545,6.649895858746724,0.35692196702180173,0.3839087950799213,0.3998732981712384,0.97581416,5.2510104,0.36895105,0.38628113,0.37772638,36919,0.012756165270990438,1.3988854408084919,0.012029085405490136,0.0023723376181377653,0.022146922114567258
model,981,0.9808128157773034,3.6066562342429833,0.5434430916803153,0.5493565792069834,0.23691054261782732,0.9601258,5.605202,0.3749286,0.37965736,0.2405342,35042,0.020687011829854662,1.9985459637855811,0.16851449804475627,0.16969922127584636,0.00362365864655409
model,983,0.3322275768534238,26.859988063448373,0.4121455987427737,0.4166835623373921,0.21328556861856665,0.29424864,25.666697,0.46813968,0.47378114,0.19244988,40370,0.03797893631616184,1.1932915149864591,0.05599407949704871,0.05709757632113144,0.020835685992033143
model,980,0.7025892977981109,20.856924809442546,0.2564144507120337,0.2610774520576354,0.2799230659608166,0.726082,21.71793,0.22893505,0.23415019,0.2711679,49627,0.02349272916035472,0.8610050306453445,0.027479402727910496,0.026927265876566964,0.008755161822251556
model,986,0.6416683198524185,18.987152908571492,0.2520141247611107,0.2612386178911429,0.33541104170000224,0.6973837,18.714375,0.24919657,0.2569734,0.3447105,40013,0.05571538194888159,0.2727783663351637,0.0028175506691993646,0.004265232080290837,0.009299457348230789
model,987,0.9733270406003455,13.219758262873043,0.4623144934539909,0.4703669997805673,0.3321973806979845,0.9020502,18.782125,0.42976412,0.43459922,0.24769625,42403,0.07127684347586427,5.562367210149418,0.03255037168313213,0.03576777902785122,0.08450113002087573
model,979,0.5849739695529054,12.91737521647886,0.23049428028801824,0.24186690347315656,0.3307683978607808,0.36181617,17.521343,0.21418272,0.22137085,0.3264155,55034,0.22315780172148447,4.603968014722312,0.01631156069973852,0.02049605744006025,0.004352888875261418
model,984,0.2605789371255098,27.232486885451685,0.29030180298648667,0.2942875297145517,0.22604150215470442,0.2193006,26.643793,0.29975104,0.30524713,0.21111889,63773,0.04127833921939711,0.5886937793725835,0.00944924033321548,0.010959598295244455,0.014922610319491714
model,988,0.5020282628111769,23.08333215502562,0.34562949456136555,0.3497123983809202,0.17694222300015292,0.54142725,21.67643,0.3271299,0.33034238,0.193406,102181,0.039398991865642,1.4069024064904632,0.018499594105890693,0.019370016188308525,0.016463777733222634
model,990,0.5996982884836868,23.372968367429685,0.443728822478107,0.44579921929328914,0.17776030985962832,0.7193226,22.25183,0.4060398,0.40813142,0.16133983,78461,0.1196243333386704,1.121139220090818,0.037689018257907436,0.037667798680953934,0.016420475527162193
model,985,0.5818891163589948,23.897204468940913,0.37919105679132714,0.4042726831809285,0.4150771030904649,0.7443527,23.100006,0.2890042,0.31640932,0.37108287,66000,0.16246358196711608,0.7971983654252881,0.09018685013391747,0.08786336354172258,0.043994230938136425
model,992,0.7968552219315477,17.567314306832472,0.2136089201698185,0.2278226192374091,0.5101509723683211,0.44150457,23.306345,0.22121704,0.2659345,0.8438313,49226,0.35535065406999067,5.739030679129442,0.007608116077434918,0.03811187788058712,0.33368032836715256
model,996,0.9877847536078539,7.364119516695624,0.2619517849250749,0.27220855983880016,0.41395208812075074,0.97611487,13.621482,0.4075573,0.4137913,0.3266382,30624,0.011669884490117077,6.257362378751154,0.14560552374878372,0.14158273902747182,0.08731389618235047
model,995,0.05120164171879108,25.381940328110126,0.2274025202408866,0.24041558219874976,0.3930181294154645,0.049119532,25.253155,0.21722645,0.25014082,0.48023608,60720,0.0020821096104841966,0.12878557347145403,0.010176074565990373,0.009725233774532105,0.08721795385365477
